tagged text	entity type	term id
P. lineatus	-2	NCBI:410852
P. lineatus	-2	NCBI:473324
P. lineatus	-2	NCBI:578473
P. lineatus	-2	NCBI:641294
A. tetragona	-2	NCBI:1642960
A. tetragona	-2	NCBI:316209
A. tetragona	-2	NCBI:328118
Nucula	-2	NCBI:47128
M. incurvatus	-2	NCBI:1250591
Mytilus edulis	-2	NCBI:6550
Modiola	-2	NCBI:217318
papuana	-2	NCBI:1247172
papuana	-2	NCBI:1736095
tulipa	-2	NCBI:13305
hirundo	-2	NCBI:43149
Modiola	-2	NCBI:217318
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Ppapyracea	-2	NCBI:109577
Ppapyracea	-2	NCBI:240806
Ppapyracea	-2	NCBI:279625
Ppapyracea	-2	NCBI:346552
Ppapyracea	-2	NCBI:670104
A. anatina	-2	NCBI:143294
Mytilus	-2	NCBI:6548
Unio	-2	NCBI:55836
Chama	-2	NCBI:120379
Cardium	-2	NCBI:268263
C. serratum	-2	NCBI:1158923
C. serratum	-2	NCBI:159930
C. serratum	-2	NCBI:1806925
C. serratum	-2	NCBI:344410
C. serratum	-2	NCBI:934701
ait	-27	ENVO:00000423
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
D. rubra	-2	NCBI:1208793
D. rubra	-2	NCBI:1239021
D. rubra	-2	NCBI:1239343
D. rubra	-2	NCBI:1442381
D. rubra	-2	NCBI:154622
D. rubra	-2	NCBI:268845
Donax trunculus	-2	NCBI:40130
col	-27	ENVO:00000084
Tellina	-2	NCBI:59234
T. depressa	-2	NCBI:1048242
T. depressa	-2	NCBI:1416568
T. depressa	-2	NCBI:1689217
T. depressa	-2	NCBI:1895683
T. depressa	-2	NCBI:795476
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
T. maculata	-2	NCBI:1045185
T. maculata	-2	NCBI:1076719
T. maculata	-2	NCBI:1126416
T. maculata	-2	NCBI:1202455
T. maculata	-2	NCBI:125193
T. maculata	-2	NCBI:1377416
T. maculata	-2	NCBI:1385120
T. maculata	-2	NCBI:1465029
T. maculata	-2	NCBI:1560031
T. maculata	-2	NCBI:1569546
T. maculata	-2	NCBI:162380
T. maculata	-2	NCBI:1856496
T. maculata	-2	NCBI:1908583
T. maculata	-2	NCBI:252570
T. maculata	-2	NCBI:30242
T. maculata	-2	NCBI:378393
T. maculata	-2	NCBI:688604
T. maculata	-2	NCBI:876145
T. maculata	-2	NCBI:935269
Turf	-27	ENVO:00000044
crassa	-2	NCBI:688987
radula	-2	NCBI:139836
radula	-25	BTO:0001506
Myrtea	-2	NCBI:183491
Venus	-2	NCBI:55714
Beet	-2	NCBI:161934
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Ligula	-2	NCBI:94844
P tenue	-2	NCBI:1129483
P tenue	-2	NCBI:126344
P tenue	-2	NCBI:2071512
P tenue	-2	NCBI:419059
P tenue	-2	NCBI:424478
P tenue	-2	NCBI:538293
P tenue	-2	NCBI:574972
Venus	-2	NCBI:55714
eels	-2	NCBI:7933
Cork	-25	BTO:0003378
coasts	-27	ENVO:00000303
Venus	-2	NCBI:55714
Venus	-2	NCBI:55714
lice	-2	NCBI:85819
M. crassa	-2	NCBI:1415882
M. crassa	-2	NCBI:1562957
M. crassa	-2	NCBI:1746120
M. crassa	-2	NCBI:1806088
M. crassa	-2	NCBI:308934
Mactra	-2	NCBI:120569
M. cinerea	-2	NCBI:123661
M. cinerea	-2	NCBI:1489059
M. cinerea	-2	NCBI:1557857
M. cinerea	-2	NCBI:1656627
M. cinerea	-2	NCBI:186290
M. cinerea	-2	NCBI:1955
M. cinerea	-2	NCBI:1971764
M. cinerea	-2	NCBI:2173488
M. cinerea	-2	NCBI:284106
M. cinerea	-2	NCBI:292802
M. cinerea	-2	NCBI:44397
M. cinerea	-2	NCBI:52780
M. cinerea	-2	NCBI:56325
M. cinerea	-2	NCBI:78510
Goodallia triangularis	-2	NCBI:1582132
Mactra	-2	NCBI:120569
Mactra	-2	NCBI:120569
Solen	-2	NCBI:165598
Kellia suborbicularis	-2	NCBI:1421129
Cardium	-2	NCBI:268263
Aon	-2	NCBI:2013469
Aon	-25	BTO:0003649
Ligula	-2	NCBI:94844
Tellimya	-2	NCBI:1072001
Tellina	-2	NCBI:59234
cornea	-25	BTO:0000286
sentas	-2	NCBI:1858101
C. calyculata	-2	NCBI:120371
C. calyculata	-2	NCBI:13417
Tellina	-2	NCBI:59234
Pisidium obtusale	-2	NCBI:457828
Cardium	-2	NCBI:268263
Astarte	-2	NCBI:98290
Venus	-2	NCBI:55714
Bees	-2	NCBI:34735
Venus	-2	NCBI:55714
PPE A	-2	NCBI:200950
Venus	-2	NCBI:55714
Venus	-2	NCBI:55714
Venus	-2	NCBI:55714
V. cancellata	-2	NCBI:1719139
Venus verrucosa	-2	NCBI:55715
V. reflexa	-2	NCBI:497660
rugosa	-2	NCBI:1673081
Paral	-2	NCBI:522859
Paral	-2	NCBI:9154
V- nitens	-2	NCBI:1094889
V- nitens	-2	NCBI:1562558
Venus	-2	NCBI:55714
Venus	-2	NCBI:55714
Venus	-2	NCBI:55714
s decussata	-2	NCBI:1118957
s decussata	-2	NCBI:1729526
s decussata	-2	NCBI:1738671
s decussata	-2	NCBI:1870715
s decussata	-2	NCBI:379297
Donax	-2	NCBI:40129
Donax	-2	NCBI:96512
Venerupis	-2	NCBI:104386
irus	-2	NCBI:345401
pene	-2	NCBI:145764
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Petricola	-2	NCBI:183502
Venus	-2	NCBI:55714
Corbula	-2	NCBI:52624
striata	-25	BTO:0001311
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Sphenia	-2	NCBI:457834
Pandora	-2	NCBI:120446
Pandora	-2	NCBI:76016
Thracia	-2	NCBI:228489
Mya truncata	-2	NCBI:156761
Sphenia	-2	NCBI:457834
Lyonsia	-2	NCBI:120441
Lutraria	-2	NCBI:457844
Mactra	-2	NCBI:120569
lutraria	-2	NCBI:457844
Mactra	-2	NCBI:120569
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Listera	-2	NCBI:14605
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
P. florida	-2	NCBI:167668
P. florida	-2	NCBI:1863064
P. florida	-2	NCBI:247875
P. florida	-2	NCBI:370661
tellinella	-2	NCBI:1219310
Tellina	-2	NCBI:59234
P. florida	-2	NCBI:167668
P. florida	-2	NCBI:1863064
P. florida	-2	NCBI:247875
P. florida	-2	NCBI:370661
Solen	-2	NCBI:165598
vagina	-25	BTO:0000243
Hiatella	-2	NCBI:120430
Mytilus	-2	NCBI:6548
rugosa	-2	NCBI:1673081
Pholas	-2	NCBI:52915
Teredo	-2	NCBI:263428
Xylophaga dorsalis	-2	NCBI:1526741
island	-27	ENVO:00000098
U.tumidus	-2	NCBI:143298
Unio pictorum	-2	NCBI:55837
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
rivicola	-2	NCBI:1649488
P. rostrata	-2	NCBI:1305619
P. rostrata	-2	NCBI:1317877
P. rostrata	-2	NCBI:1410380
P. rostrata	-2	NCBI:1472150
P. rostrata	-2	NCBI:359911
P. rostrata	-2	NCBI:415283
P. rostrata	-2	NCBI:52129
P. rostrata	-2	NCBI:525657
Pandora	-2	NCBI:120446
Pandora	-2	NCBI:76016
Shells	-25	BTO:0004659
Biv	-2	NCBI:100220
Biv	-2	NCBI:11657
Panopea	-2	NCBI:61360
Crenatula	-2	NCBI:907458
Unio	-2	NCBI:55836
Mollusca	-2	NCBI:6447
Tunicata	-2	NCBI:7712
Ascidia mentula	-2	NCBI:38561
Phallusia	-2	NCBI:56696
Sav	-2	NCBI:45767
Phallusia	-2	NCBI:56696
gemina	-2	NCBI:502722
Phallusia	-2	NCBI:56696
Sav	-2	NCBI:45767
microcosmus	-2	NCBI:341085
Ascidia	-2	NCBI:30275
Clavellina	-2	NCBI:89660
Sav	-2	NCBI:45767
Sav	-2	NCBI:45767
Sav	-2	NCBI:45767
Aplidium	-2	NCBI:201956
Sav	-2	NCBI:45767
Amaroucium	-2	NCBI:107397
Ps p	-2	NCBI:1536451
Ps p	-2	NCBI:1715242
Ps p	-2	NCBI:2202300
Ps p	-2	NCBI:229037
Ps p	-2	NCBI:306
Ps p	-2	NCBI:53249
Ps p	-2	NCBI:589
Ps p	-25	CLDB:0003951
Botryllus Schlosseri	-2	NCBI:30301
Sav	-2	NCBI:45767
Sav	-2	NCBI:45767
Sav	-2	NCBI:45767
p- 92	-25	CLDB:0003853
Dreissena	-2	NCBI:45951
Fossil	-27	ENVO:00002164
Railway	-27	ENVO:00000065
malia	-2	NCBI:1149645
Sandstone	-27	ENVO:00002055
Vegetative	-25	BTO:0001434
Cork	-25	BTO:0003378
Dinornis	-2	NCBI:8817
Mollusca	-2	NCBI:6447
Tunicata	-2	NCBI:7712
Ascidians	-25	BTO:0000090
coasts	-27	ENVO:00000303
island	-27	ENVO:00000098
coast	-27	ENVO:00000303
Tunicata	-2	NCBI:7712
coast	-27	ENVO:00000303
coast	-27	ENVO:00000303
coast	-27	ENVO:00000303
Mollusca	-2	NCBI:6447
Nudibranchia	-2	NCBI:70849
Bivalves	-2	NCBI:6544
islands	-27	ENVO:00000098
islands	-27	ENVO:00000098
coast	-27	ENVO:00000303
shores	-27	ENVO:00000304
island	-27	ENVO:00000098
islands	-27	ENVO:00000098
vitrea	-2	NCBI:145602
Pedunculata	-2	NCBI:116166
Lepas anatifera	-2	NCBI:37710
A. levis	-2	NCBI:1113145
A. levis	-2	NCBI:1370865
A. levis	-2	NCBI:1564932
A. levis	-2	NCBI:1809541
striata	-25	BTO:0001311
Pedunculata	-2	NCBI:116166
L. fascicularis	-2	NCBI:1159534
L. fascicularis	-2	NCBI:249478
roe	-25	BTO:0001187
vitrea	-2	NCBI:145602
scalp	-25	BTO:0001809
Pollicipes	-2	NCBI:36136
pollicipes	-2	NCBI:36136
L. membranacea	-2	NCBI:1826229
L. membranacea	-2	NCBI:1980720
L. membranacea	-2	NCBI:387286
L. membranacea	-2	NCBI:597314
L. aurita	-2	NCBI:1127075
L. aurita	-2	NCBI:148061
L. aurita	-2	NCBI:2014028
L. aurita	-2	NCBI:32505
L. aurita	-2	NCBI:862107
Sessilia	-2	NCBI:116167
B. angulosus	-2	NCBI:887210
Balanus	-2	NCBI:6677
Balanus	-25	BTO:0003118
Lepas	-2	NCBI:37901
balanus	-2	NCBI:6677
balanus	-25	BTO:0003118
Soa	-2	NCBI:342054
Lepas	-2	NCBI:37901
Creusia	-2	NCBI:432336
Lepas	-2	NCBI:37901
striata	-25	BTO:0001311
verruca	-2	NCBI:66522
Coronula diadema	-2	NCBI:1194747
coast	-27	ENVO:00000303
whales	-2	NCBI:9721
Acasta	-2	NCBI:1080440
CRUSTACEA	-2	NCBI:6657
Crustacea	-2	NCBI:6657
coast	-27	ENVO:00000303
B. punctatus	-2	NCBI:1414450
B. punctatus	-2	NCBI:157559
B. punctatus	-2	NCBI:1875240
B. punctatus	-2	NCBI:1938012
B. punctatus	-2	NCBI:249445
B. punctatus	-2	NCBI:270332
B. punctatus	-2	NCBI:306473
B. punctatus	-2	NCBI:47553
B. punctatus	-2	NCBI:480294
B. punctatus	-2	NCBI:648
B. punctatus	-2	NCBI:94946
B. punctatus	-2	NCBI:980344
B. rugosus	-2	NCBI:1312664
B. rugosus	-2	NCBI:433725
B. rugosus	-2	NCBI:482311
B. candidus	-2	NCBI:92438
Crustacea	-2	NCBI:6657
Cork	-25	BTO:0003378
Geo	-27	ENVO:00000032
coast	-27	ENVO:00000303
CRUSTACEA	-2	NCBI:6657
Brachyura	-2	NCBI:6752
Macropodia	-2	NCBI:1070711
Macropodia	-2	NCBI:391729
phalangium	-2	NCBI:118623
Inachus Dorsettensis	-2	NCBI:1129409
Pisa tetraodon	-2	NCBI:1416562
Hyas	-2	NCBI:361633
ors	-25	BTO:0003969
Maia squinado	-2	NCBI:99391
Eurynome aspera	-2	NCBI:1732145
Xantho	-2	NCBI:84666
Cancer pagurus	-2	NCBI:6755
Pilumnus hirtellus	-2	NCBI:483407
eels	-2	NCBI:7933
Pirimela denticulata	-2	NCBI:557278
Carcinus	-2	NCBI:6758
Portumnus	-2	NCBI:557263
Portunus	-2	NCBI:80835
puber	-2	NCBI:634069
P. varians	-2	NCBI:1053095
P. varians	-2	NCBI:1131668
P. varians	-2	NCBI:1197257
P. varians	-2	NCBI:1290074
P. varians	-2	NCBI:1545233
P. varians	-2	NCBI:1631840
P. varians	-2	NCBI:1899411
P. varians	-2	NCBI:339778
P. varians	-2	NCBI:346823
P. varians	-2	NCBI:46726
P. varians	-2	NCBI:585994
P. varians	-2	NCBI:647170
P. varians	-2	NCBI:674898
P. varians	-2	NCBI:696760
P. varians	-2	NCBI:870512
Pinnotheres pisum	-2	NCBI:364894
G. bispinosa	-2	NCBI:1277738
G. bispinosa	-2	NCBI:689432
Ebalia	-2	NCBI:580079
Atelecyclus	-2	NCBI:483409
heterodon	-2	NCBI:8596
Corystes cassivelaunus	-2	NCBI:557246
Lithodes	-2	NCBI:174391
maia	-2	NCBI:99390
Pagurus Bernhardus	-2	NCBI:174397
erinaceus	-2	NCBI:9364
Porcellana platycheles	-2	NCBI:115613
Galathea strigosa	-2	NCBI:453336
Palinurus vulgaris	-2	NCBI:6733
Callianassa subterranea	-2	NCBI:338196
iio	-2	NCBI:171585
iio	-2	NCBI:360967
Astacus fluviatilis	-2	NCBI:6715
Homarus vulgaris	-2	NCBI:6707
Nephrops	-2	NCBI:6828
Crangon	-2	NCBI:98082
Processa	-2	NCBI:342621
selene	-2	NCBI:179363
Athanas nitescens	-2	NCBI:1129407
Hippolyte varians	-2	NCBI:576176
Pandalus	-2	NCBI:6702
serratus	-2	NCBI:1956351
squilla	-2	NCBI:84349
M. Leachii	-2	NCBI:2105
M. Leachii	-2	NCBI:468491
Mysis	-2	NCBI:261863
Po Pa	-2	NCBI:444979
AMPHIPODA	-2	NCBI:6821
T. saltator	-2	NCBI:1323544
T. saltator	-2	NCBI:1729339
T. saltator	-2	NCBI:191375
Talitrus	-2	NCBI:191374
locusta	-2	NCBI:7003
Orchestia	-2	NCBI:92170
Dexamine spinosa	-2	NCBI:1453335
Gammarus locusta	-2	NCBI:65426
Corophium	-2	NCBI:371471
pales	-2	NCBI:569063
Caprella	-2	NCBI:244428
phasma	-2	NCBI:524009
Crustacea	-2	NCBI:6657
coasts	-27	ENVO:00000303
pulex	-2	NCBI:154008
Caprella linearis	-2	NCBI:371499
Arcturus	-2	NCBI:398849
Idotea pelagica	-2	NCBI:1170759
cestrum	-2	NCBI:103474
emarginata	-2	NCBI:1056867
emarginata	-2	NCBI:1093978
emarginata	-2	NCBI:1387110
emarginata	-2	NCBI:1706460
emarginata	-2	NCBI:1743195
emarginata	-2	NCBI:183836
emarginata	-2	NCBI:1914875
emarginata	-2	NCBI:28955
emarginata	-2	NCBI:446436
emarginata	-2	NCBI:507821
emarginata	-2	NCBI:521148
emarginata	-2	NCBI:640493
emarginata	-2	NCBI:931510
emarginata	-2	NCBI:93363
emarginata	-2	NCBI:979698
Stenosoma	-2	NCBI:1049030
Limnoria	-2	NCBI:161572
A. vulgaris	-2	NCBI:1028688
A. vulgaris	-2	NCBI:1033282
A. vulgaris	-2	NCBI:1233071
A. vulgaris	-2	NCBI:1247153
A. vulgaris	-2	NCBI:1488739
A. vulgaris	-2	NCBI:1763905
A. vulgaris	-2	NCBI:32220
A. vulgaris	-2	NCBI:338020
A. vulgaris	-2	NCBI:3451
A. vulgaris	-2	NCBI:36596
A. vulgaris	-2	NCBI:4220
A. vulgaris	-2	NCBI:49855
A. vulgaris	-2	NCBI:52918
A. vulgaris	-2	NCBI:59638
A. vulgaris	-2	NCBI:7604
A. vulgaris	-2	NCBI:874295
Asellus aquaticus	-2	NCBI:92525
Oniscus asellus	-2	NCBI:96861
Philoscia muscorum	-2	NCBI:115148
Porcellio	-2	NCBI:64694
A. rapax	-2	NCBI:252781
A. rapax	-2	NCBI:444622
A. rapax	-2	NCBI:622421
maxillaris	-2	NCBI:1150289
maxillaris	-2	NCBI:123382
maxillaris	-2	NCBI:137681
maxillaris	-2	NCBI:1553570
maxillaris	-2	NCBI:175126
Dynamena	-2	NCBI:308605
Cirolana	-2	NCBI:123761
tridens	-2	NCBI:110910
tridens	-2	NCBI:210604
tridens	-2	NCBI:721802
Apus cancriformis	-2	NCBI:194544
Branchipus	-2	NCBI:91565
Daphnia pulex	-2	NCBI:6669
Polyphemus	-2	NCBI:77661
Hippolyte varians	-2	NCBI:576176
hippolyte	-2	NCBI:294140
Hippolyte	-2	NCBI:294140
Galathea squamifera	-2	NCBI:376764
Cypris	-2	NCBI:1708515
candida	-2	NCBI:1535326
candida	-2	NCBI:5475
C. vulgaris	-2	NCBI:1120754
C. vulgaris	-2	NCBI:13385
C. vulgaris	-2	NCBI:140311
C. vulgaris	-2	NCBI:145813
C. vulgaris	-2	NCBI:1507778
C. vulgaris	-2	NCBI:153195
C. vulgaris	-2	NCBI:1655911
C. vulgaris	-2	NCBI:180915
C. vulgaris	-2	NCBI:1842749
C. vulgaris	-2	NCBI:252529
C. vulgaris	-2	NCBI:260674
C. vulgaris	-2	NCBI:3077
C. vulgaris	-2	NCBI:31234
C. vulgaris	-2	NCBI:337981
C. vulgaris	-2	NCBI:41500
C. vulgaris	-2	NCBI:435417
C. vulgaris	-2	NCBI:55564
C. vulgaris	-2	NCBI:672890
Cyclops	-2	NCBI:263416
Cyclops	-2	NCBI:263416
staphylinus	-2	NCBI:295645
Anomalocera	-2	NCBI:310561
Argulus foliaceus	-2	NCBI:509924
Caligus	-2	NCBI:217164
uncinata	-2	NCBI:1661695
Chondracanthus	-2	NCBI:164117
Chondracanthus	-2	NCBI:29218
lophii	-2	NCBI:8072
Brachiella	-2	NCBI:468825
Brachyura	-2	NCBI:6752
emarginatus	-2	NCBI:1544439
emarginatus	-2	NCBI:179535
emarginatus	-2	NCBI:1844771
emarginatus	-2	NCBI:1895112
emarginatus	-2	NCBI:315862
emarginatus	-2	NCBI:601059
coast	-27	ENVO:00000303
Macropodia tenuirostris	-2	NCBI:1129384
Polybius	-2	NCBI:372810
Pinnotheres	-2	NCBI:364893
slowii	-2	NCBI:1002722
Spratti	-2	NCBI:178071
Spratti	-2	NCBI:196074
Spratti	-2	NCBI:351435
Ammothea	-2	NCBI:258329
coast	-27	ENVO:00000303
Pagurus	-2	NCBI:6746
P. erinaceus	-2	NCBI:1071183
P. erinaceus	-2	NCBI:114966
P. erinaceus	-2	NCBI:1454971
P. erinaceus	-2	NCBI:181745
loughs	-27	ENVO:00000020
Hippolyte	-2	NCBI:294140
Hippolyte	-2	NCBI:294140
coast	-27	ENVO:00000303
Crustacea	-2	NCBI:6657
islands	-27	ENVO:00000098
Annelida	-2	NCBI:6340
island	-27	ENVO:00000098
island	-27	ENVO:00000098
ANNELIDA	-2	NCBI:6340
shores	-27	ENVO:00000304
ANNELIDA	-2	NCBI:6340
Gordius aquaticus	-2	NCBI:42815
Lineus longissimus	-2	NCBI:88925
Prostoma	-2	NCBI:35727
gracilis	-25	BTO:0000536
Planaria	-2	NCBI:1292361
hippoglossi	-2	NCBI:8266
Hirudo	-2	NCBI:6420
Piscicola geometra	-2	NCBI:60958
marina	-2	NCBI:104321
marina	-2	NCBI:1155934
Pontobdella	-2	NCBI:83989
Lumbricina	-2	NCBI:6391
Nais	-2	NCBI:74730
Nais	-2	NCBI:85919
Stylaria lacustris	-2	NCBI:41694
Lumbricus	-2	NCBI:6397
Tubifex	-2	NCBI:6385
tubifex	-2	NCBI:6385
Beet	-2	NCBI:161934
Lumbricus	-2	NCBI:6397
Clitellio	-2	NCBI:74739
s annularis	-2	NCBI:1286121
s annularis	-2	NCBI:2083704
s annularis	-2	NCBI:74368
Cirratulus	-2	NCBI:104698
Serpulina	-2	NCBI:29521
Amphitrite	-2	NCBI:73387
Pectinaria belgica	-2	NCBI:363722
Sabellaria alveolata	-2	NCBI:251482
Terebella	-2	NCBI:547540
Serpulina	-2	NCBI:29521
Terebella	-2	NCBI:547540
Sabella	-2	NCBI:51258
Tubularia	-2	NCBI:37518
Serpula	-2	NCBI:249367
Serpula	-2	NCBI:29521
Serpula	-2	NCBI:80744
tubularia	-2	NCBI:37518
Serpula	-2	NCBI:249367
Serpula	-2	NCBI:29521
Serpula	-2	NCBI:80744
Spirorbis	-2	NCBI:272742
vitrea	-2	NCBI:145602
Filograna implexa	-2	NCBI:344929
Ditrupa	-2	NCBI:344924
Arenicola	-2	NCBI:6343
Lumbricus	-2	NCBI:6397
Nereis	-2	NCBI:6351
pelagica	-2	NCBI:1958736
Syllis armillaris	-2	NCBI:199572
Phyllodoce	-2	NCBI:222014
Phyllodoce	-2	NCBI:45908
Bebryce	-2	NCBI:287912
peripatus	-2	NCBI:109758
Nephtys	-2	NCBI:36120
Spio	-2	NCBI:876021
calcarea	-2	NCBI:27929
Sigalion	-2	NCBI:104729
boa	-2	NCBI:8573
boa	-2	NCBI:8574
Polynoe	-2	NCBI:1210430
squamata	-2	NCBI:8509
clava	-2	NCBI:498517
col	-27	ENVO:00000084
Aphrodita aculeata	-2	NCBI:45666
Sav	-2	NCBI:45767
hystrix	-2	NCBI:10136
hystrix	-2	NCBI:365595
Annelida	-2	NCBI:6340
Planaria	-2	NCBI:1292361
fossil	-27	ENVO:00002164
Udonella	-2	NCBI:66789
Malacobdella	-2	NCBI:166026
Tristoma	-2	NCBI:92209
Lumbricina	-2	NCBI:6391
Travisia	-2	NCBI:205112
Ditrupa	-2	NCBI:344924
Ditrupa	-2	NCBI:344924
Onuphis	-2	NCBI:271768
Glycera	-2	NCBI:6349
Psamathe	-2	NCBI:378371
Nerine	-2	NCBI:59041
Pholoe	-2	NCBI:222012
Spio	-2	NCBI:876021
calcarea	-2	NCBI:27929
Derris	-2	NCBI:53864
islands	-27	ENVO:00000098
coasts	-27	ENVO:00000303
FORAMINIFERA	-2	NCBI:29178
Foraminifera	-2	NCBI:29178
Spirolina	-2	NCBI:577498
y oblonga	-2	NCBI:146663
Foraminifera	-2	NCBI:29178
D. subulata	-2	NCBI:1623386
D. subulata	-2	NCBI:1968505
D. subulata	-2	NCBI:399376
D. subulata	-2	NCBI:430977
human	-2	NCBI:9606
ness	-27	ENVO:00000305
FORAMINIFERA	-2	NCBI:29178
Nautilus	-2	NCBI:34572
calcar	-25	BTO:0004691
Nautilus	-2	NCBI:34572
aloe	-2	NCBI:25641
Serpula	-2	NCBI:249367
Serpula	-2	NCBI:29521
Serpula	-2	NCBI:80744
lobata	-2	NCBI:27921
Nautilus	-2	NCBI:34572
recta	-25	BTO:0001158
Nautilus	-2	NCBI:34572
Foraminifera	-2	NCBI:29178
Filaria	-2	NCBI:221949
Cucullanus	-2	NCBI:657292
Trichocephalus	-2	NCBI:378917
mola	-2	NCBI:94236
Foraminifera	-2	NCBI:29178
Spirula	-2	NCBI:34540
trachea	-2	NCBI:988164
trachea	-25	BTO:0001388
Cecum	-25	BTO:0000166
O. glabra	-2	NCBI:1328286
O. glabra	-2	NCBI:161078
O. glabra	-2	NCBI:245235
O. glabra	-2	NCBI:303638
O. glabra	-2	NCBI:483874
O. glabra	-2	NCBI:489928
Foraminifera	-2	NCBI:29178
Cysticercus fasciolaris	-2	NCBI:6205
Echinococcus	-2	NCBI:6209
Cysticercus	-25	BTO:0003168
claviceps	-2	NCBI:5110
lanceolata	-2	NCBI:185814
S microcephalus	-2	NCBI:1162739
S microcephalus	-2	NCBI:1821173
S microcephalus	-2	NCBI:183077
S microcephalus	-2	NCBI:191813
S microcephalus	-2	NCBI:361642
S microcephalus	-2	NCBI:381735
macrocephalus	-2	NCBI:1964431
macrocephalus	-2	NCBI:237221
elliptica	-2	NCBI:1343444
gracilis	-25	BTO:0000536
Ligula	-2	NCBI:94844
polymorphus	-2	NCBI:60540
serrata	-2	NCBI:544679
i solidus	-2	NCBI:338506
TREMATODA	-2	NCBI:6178
Pentastoma	-2	NCBI:7561
ACANTHOCEPHALA	-2	NCBI:10232
Echinorhynchus	-2	NCBI:57285
acus	-2	NCBI:553718
E. lineolatus	-2	NCBI:1905428
E. lineolatus	-2	NCBI:308080
E. lineolatus	-2	NCBI:334713
E. acus	-2	NCBI:298305
Echynorhynchus	-2	NCBI:57285
hystrix	-2	NCBI:10136
hystrix	-2	NCBI:365595
Echinorhynchus	-2	NCBI:57285
Ascaris lumbricoides	-2	NCBI:6252
Ascaris	-2	NCBI:6251
sacus	-2	NCBI:1436140
sacus	-2	NCBI:161584
sacus	-2	NCBI:298305
Talpa Europea	-2	NCBI:9375
small intestines	-25	BTO:0000651
oesophagus	-25	BTO:0000959
small intestines	-25	BTO:0000651
Ascaris	-2	NCBI:6251
succisa	-2	NCBI:105905
alata	-2	NCBI:135884
alata	-2	NCBI:1869444
alata	-2	NCBI:321034
alata	-2	NCBI:45677
alata	-2	NCBI:58810
alata	-2	NCBI:63223
cystidicola	-2	NCBI:214004
Cucullanus	-2	NCBI:657292
gadi	-2	NCBI:8048
Trichocephalus	-2	NCBI:378917
dispar	-2	NCBI:509375
Strongylus	-2	NCBI:40345
tubifex	-2	NCBI:6385
plica	-2	NCBI:179264
Filaria	-2	NCBI:221949
Syngamus	-2	NCBI:70240
Trichina	-2	NCBI:192619
strumosa	-2	NCBI:1290082
Ascaris	-2	NCBI:6251
Strongylus	-2	NCBI:40345
Filaria	-2	NCBI:221949
Gasterosteus aculeatus	-2	NCBI:481459
Gasterosteus aculeatus	-2	NCBI:69293
ECHINODERMATA	-2	NCBI:7586
Echinodermata	-2	NCBI:7586
ECHINODERMATA	-2	NCBI:7586
Comatula	-2	NCBI:1320698
Ophiura texturata	-2	NCBI:72673
Ophiocoma	-2	NCBI:7622
neglecta	-2	NCBI:1924105
Ballii	-2	NCBI:279185
Ballii	-2	NCBI:438415
bellis	-2	NCBI:41491
Solaster endeca	-2	NCBI:290515
Asterina gibbosa	-2	NCBI:1276929
Asterina gibbosa	-2	NCBI:46515
Asterias	-2	NCBI:7601
Luidia	-2	NCBI:60583
Echinus	-2	NCBI:7647
E. pustulatus	-2	NCBI:76065
Echinocyamus pusillus	-2	NCBI:337426
Spatangus purpureus	-2	NCBI:72725
Psolus phantapus	-2	NCBI:868587
RE ba	-2	NCBI:1204389
Cucumaria	-2	NCBI:28832
Thyone	-2	NCBI:1382477
Sipunculus	-2	NCBI:6445
eels	-2	NCBI:7933
Priapulus caudatus	-2	NCBI:37621
Thalassema	-2	NCBI:273018
coasts	-27	ENVO:00000303
island	-27	ENVO:00000098
Echinarachnius	-2	NCBI:869202
Echinus	-2	NCBI:7647
estuary	-27	ENVO:00000045
Thyone	-2	NCBI:1382477
coast	-27	ENVO:00000303
Cucumaria	-2	NCBI:28832
Cucumaria frondosa	-2	NCBI:36326
coast	-27	ENVO:00000303
coast	-27	ENVO:00000303
Echiurus	-2	NCBI:145477
Velella	-2	NCBI:168800
scale	-25	BTO:0005055
emarginata	-2	NCBI:1056867
emarginata	-2	NCBI:1093978
emarginata	-2	NCBI:1387110
emarginata	-2	NCBI:1706460
emarginata	-2	NCBI:1743195
emarginata	-2	NCBI:183836
emarginata	-2	NCBI:1914875
emarginata	-2	NCBI:28955
emarginata	-2	NCBI:446436
emarginata	-2	NCBI:507821
emarginata	-2	NCBI:521148
emarginata	-2	NCBI:640493
emarginata	-2	NCBI:931510
emarginata	-2	NCBI:93363
emarginata	-2	NCBI:979698
Physalia	-2	NCBI:168774
pelagica	-2	NCBI:1958736
Beroe cucumis	-2	NCBI:31167
Otho	-2	NCBI:2055652
lagena	-2	NCBI:1489788
Bolina	-2	NCBI:176336
Melicertum	-2	NCBI:323306
Oceania	-2	NCBI:1664056
